graph, size, connectivity, algorithm, repetition, failures, stretch, load, hops, success, cc_size,routing_time, precomputation_time
#Sat Mar  1 17:33:25 2025
18, 25, 2, Outerplanar, 34, 6, 31, 0, 32, 1.000000, 25, 0.001587, 0.047912
18, 25, 2, EdgeDisjointPaths, 34, 6, 3, 0, 6, 1.000000, 25, 0.000000, 0.000000
18, 25, 2, Outerplanar, 35, 6, 31, 0, 32, 1.000000, 25, 0.000802, 0.063829
18, 25, 2, EdgeDisjointPaths, 35, 6, 11, 0, 14, 0.950000, 25, 0.000628, 0.000000
18, 25, 2, Outerplanar, 36, 6, 25, 0, 28, 1.000000, 25, 0.000783, 0.050807
18, 25, 2, EdgeDisjointPaths, 36, 6, 7, 0, 11, 0.950000, 25, 0.000794, 0.000000
18, 25, 2, Outerplanar, 37, 6, 26, 0, 29, 1.000000, 25, 0.001597, 0.047547
18, 25, 2, EdgeDisjointPaths, 37, 6, 8, 0, 12, 1.000000, 25, 0.000929, 0.000000
18, 25, 2, Outerplanar, 38, 6, 29, 0, 31, 1.000000, 25, 0.001050, 0.050496
18, 25, 2, EdgeDisjointPaths, 38, 6, 1, 0, 4, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 39, 6, 24, 0, 26, 1.000000, 25, 0.001050, 0.048514
18, 25, 2, EdgeDisjointPaths, 39, 6, 8, 0, 12, 0.950000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 40, 6, 31, 0, 32, 1.000000, 25, 0.001076, 0.048003
18, 25, 2, EdgeDisjointPaths, 40, 6, 9, 0, 12, 0.900000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 41, 6, 29, 0, 31, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 41, 6, 3, 0, 6, 1.000000, 25, 0.000375, 0.000000
18, 25, 2, Outerplanar, 42, 6, 29, 0, 30, 1.000000, 25, 0.001050, 0.049003
18, 25, 2, EdgeDisjointPaths, 42, 6, 3, 0, 5, 0.950000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 43, 6, 31, 0, 32, 1.000000, 25, 0.001100, 0.048509
18, 25, 2, EdgeDisjointPaths, 43, 6, 3, 0, 6, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 44, 6, 31, 0, 32, 1.000000, 25, 0.001100, 0.048508
18, 25, 2, EdgeDisjointPaths, 44, 6, 4, 0, 7, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 45, 6, 31, 0, 32, 1.000000, 25, 0.001025, 0.049003
18, 25, 2, EdgeDisjointPaths, 45, 6, 9, 0, 12, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 46, 6, 27, 0, 30, 1.000000, 25, 0.001050, 0.049003
18, 25, 2, EdgeDisjointPaths, 46, 6, 1, 0, 4, 1.000000, 25, 0.000369, 0.000000
18, 25, 2, Outerplanar, 47, 6, 25, 0, 27, 1.000000, 25, 0.001050, 0.048000
18, 25, 2, EdgeDisjointPaths, 47, 6, 3, 0, 6, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 48, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.048507
18, 25, 2, EdgeDisjointPaths, 48, 6, 6, 0, 10, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 49, 6, 29, 0, 30, 1.000000, 25, 0.001050, 0.048511
18, 25, 2, EdgeDisjointPaths, 49, 6, 6, 0, 9, 1.000000, 25, 0.001250, 0.000000
18, 25, 2, Outerplanar, 50, 6, 26, 0, 28, 1.000000, 25, 0.001050, 0.048511
18, 25, 2, EdgeDisjointPaths, 50, 6, 4, 0, 6, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 51, 6, 31, 0, 32, 1.000000, 25, 0.001037, 0.048252
18, 25, 2, EdgeDisjointPaths, 51, 6, 4, 0, 8, 0.950000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 52, 6, 16, 0, 17, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 52, 6, 2, 0, 5, 1.000000, 25, 0.000425, 0.000000
18, 25, 2, Outerplanar, 53, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 53, 6, 3, 0, 5, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 54, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.048511
18, 25, 2, EdgeDisjointPaths, 54, 6, 5, 0, 9, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 55, 6, 24, 0, 25, 1.000000, 25, 0.001050, 0.048507
18, 25, 2, EdgeDisjointPaths, 55, 6, 4, 0, 7, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 56, 6, 27, 0, 30, 1.000000, 25, 0.001025, 0.049004
18, 25, 2, EdgeDisjointPaths, 56, 6, 7, 0, 11, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 57, 6, 29, 0, 31, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 57, 6, 5, 0, 8, 1.000000, 25, 0.000425, 0.000000
18, 25, 2, Outerplanar, 58, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 58, 6, 3, 0, 5, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 59, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049513
18, 25, 2, EdgeDisjointPaths, 59, 6, 3, 0, 6, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 60, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.048510
18, 25, 2, EdgeDisjointPaths, 60, 6, 11, 0, 14, 0.950000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 61, 6, 25, 0, 28, 1.000000, 25, 0.001052, 0.049003
18, 25, 2, EdgeDisjointPaths, 61, 6, 7, 0, 11, 0.950000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 62, 6, 26, 0, 29, 1.000000, 25, 0.001215, 0.066003
18, 25, 2, EdgeDisjointPaths, 62, 6, 8, 0, 12, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 63, 6, 29, 0, 31, 1.000000, 25, 0.001100, 0.048997
18, 25, 2, EdgeDisjointPaths, 63, 6, 1, 0, 4, 1.000000, 25, 0.000375, 0.000000
18, 25, 2, Outerplanar, 64, 6, 24, 0, 26, 1.000000, 25, 0.001000, 0.048999
18, 25, 2, EdgeDisjointPaths, 64, 6, 8, 0, 12, 0.950000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 65, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049508
18, 25, 2, EdgeDisjointPaths, 65, 6, 9, 0, 12, 0.900000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 66, 6, 29, 0, 31, 1.000000, 25, 0.001050, 0.049511
18, 25, 2, EdgeDisjointPaths, 66, 6, 3, 0, 6, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 67, 6, 29, 0, 30, 1.000000, 25, 0.001025, 0.048003
18, 25, 2, EdgeDisjointPaths, 67, 6, 3, 0, 5, 0.950000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 68, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.048295
18, 25, 2, EdgeDisjointPaths, 68, 6, 3, 0, 6, 1.000000, 25, 0.000375, 0.000000
18, 25, 2, Outerplanar, 69, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.048000
18, 25, 2, EdgeDisjointPaths, 69, 6, 4, 0, 7, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 70, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.048511
18, 25, 2, EdgeDisjointPaths, 70, 6, 9, 0, 12, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 71, 6, 27, 0, 30, 1.000000, 25, 0.001050, 0.048513
18, 25, 2, EdgeDisjointPaths, 71, 6, 1, 0, 4, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 72, 6, 25, 0, 27, 1.000000, 25, 0.001075, 0.049003
18, 25, 2, EdgeDisjointPaths, 72, 6, 3, 0, 6, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 73, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 73, 6, 6, 0, 10, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 74, 6, 29, 0, 30, 1.000000, 25, 0.001100, 0.064003
18, 25, 2, EdgeDisjointPaths, 74, 6, 6, 0, 9, 1.000000, 25, 0.000375, 0.000000
18, 25, 2, Outerplanar, 75, 6, 26, 0, 28, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 75, 6, 4, 0, 6, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 76, 6, 31, 0, 32, 1.000000, 25, 0.001000, 0.048514
18, 25, 2, EdgeDisjointPaths, 76, 6, 4, 0, 8, 0.950000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 77, 6, 16, 0, 17, 1.000000, 25, 0.001050, 0.048511
18, 25, 2, EdgeDisjointPaths, 77, 6, 2, 0, 5, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 78, 6, 31, 0, 32, 1.000000, 25, 0.001025, 0.052001
18, 25, 2, EdgeDisjointPaths, 78, 6, 3, 0, 5, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 79, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.051000
18, 25, 2, EdgeDisjointPaths, 79, 6, 5, 0, 9, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 80, 6, 24, 0, 25, 1.000000, 25, 0.001050, 0.049003
18, 25, 2, EdgeDisjointPaths, 80, 6, 4, 0, 7, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 81, 6, 27, 0, 30, 1.000000, 25, 0.001050, 0.049510
18, 25, 2, EdgeDisjointPaths, 81, 6, 7, 0, 11, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 82, 6, 29, 0, 31, 1.000000, 25, 0.001000, 0.048512
18, 25, 2, EdgeDisjointPaths, 82, 6, 5, 0, 8, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 83, 6, 31, 0, 32, 1.000000, 25, 0.001025, 0.049006
18, 25, 2, EdgeDisjointPaths, 83, 6, 3, 0, 5, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 84, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 84, 6, 3, 0, 6, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 85, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049273
18, 25, 2, EdgeDisjointPaths, 85, 6, 11, 0, 14, 0.950000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 86, 6, 25, 0, 28, 1.000000, 25, 0.001000, 0.064507
18, 25, 2, EdgeDisjointPaths, 86, 6, 7, 0, 11, 0.950000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 87, 6, 26, 0, 29, 1.000000, 25, 0.001050, 0.051512
18, 25, 2, EdgeDisjointPaths, 87, 6, 8, 0, 12, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 88, 6, 29, 0, 31, 1.000000, 25, 0.001050, 0.049506
18, 25, 2, EdgeDisjointPaths, 88, 6, 1, 0, 4, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 89, 6, 24, 0, 26, 1.000000, 25, 0.001025, 0.049004
18, 25, 2, EdgeDisjointPaths, 89, 6, 8, 0, 12, 0.950000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 90, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049000
18, 25, 2, EdgeDisjointPaths, 90, 6, 9, 0, 12, 0.900000, 25, 0.000425, 0.000000
18, 25, 2, Outerplanar, 91, 6, 29, 0, 31, 1.000000, 25, 0.001050, 0.050002
18, 25, 2, EdgeDisjointPaths, 91, 6, 3, 0, 6, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 92, 6, 29, 0, 30, 1.000000, 25, 0.001050, 0.049509
18, 25, 2, EdgeDisjointPaths, 92, 6, 3, 0, 5, 0.950000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 93, 6, 31, 0, 32, 1.000000, 25, 0.001100, 0.050510
18, 25, 2, EdgeDisjointPaths, 93, 6, 3, 0, 6, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 94, 6, 31, 0, 32, 1.000000, 25, 0.001050, 0.049003
18, 25, 2, EdgeDisjointPaths, 94, 6, 4, 0, 7, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 95, 6, 31, 0, 32, 1.000000, 25, 0.001076, 0.049000
18, 25, 2, EdgeDisjointPaths, 95, 6, 9, 0, 12, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 96, 6, 27, 0, 30, 1.000000, 25, 0.001050, 0.050000
18, 25, 2, EdgeDisjointPaths, 96, 6, 1, 0, 4, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 97, 6, 25, 0, 27, 1.000000, 25, 0.001050, 0.050510
18, 25, 2, EdgeDisjointPaths, 97, 6, 3, 0, 6, 1.000000, 25, 0.000400, 0.000000
18, 25, 2, Outerplanar, 98, 6, 31, 0, 32, 1.000000, 25, 0.001100, 0.065512
18, 25, 2, EdgeDisjointPaths, 98, 6, 6, 0, 10, 1.000000, 25, 0.000350, 0.000000
18, 25, 2, Outerplanar, 99, 6, 29, 0, 30, 1.000000, 25, 0.001100, 0.049510
18, 25, 2, EdgeDisjointPaths, 99, 6, 6, 0, 9, 1.000000, 25, 0.000400, 0.000000
19, 22, 1, Outerplanar, 0, 3, 10, 0, 11, 0.700000, 15, 0.000557, 0.023000
19, 22, 1, EdgeDisjointPaths, 0, 3, 0, 0, 3, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 1, 3, 22, 0, 24, 0.700000, 15, 0.000500, 0.022003
19, 22, 1, EdgeDisjointPaths, 1, 3, 0, 0, 4, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 2, 3, 20, 0, 22, 0.700000, 15, 0.000550, 0.022000
19, 22, 1, EdgeDisjointPaths, 2, 3, 0, 0, 4, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 3, 3, 20, 0, 22, 0.700000, 15, 0.000550, 0.021791
19, 22, 1, EdgeDisjointPaths, 3, 3, 0, 0, 4, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 4, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.022999
19, 22, 1, EdgeDisjointPaths, 4, 3, inf, inf, inf, 0.000000, 1, 0.000050, 0.000000
19, 22, 1, Outerplanar, 5, 3, 24, 0, 26, 0.700000, 15, 0.000550, 0.026000
19, 22, 1, EdgeDisjointPaths, 5, 3, 0, 0, 4, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 6, 3, 22, 0, 25, 0.700000, 15, 0.000550, 0.021512
19, 22, 1, EdgeDisjointPaths, 6, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 7, 3, 16, 0, 17, 0.700000, 15, 0.000500, 0.022000
19, 22, 1, EdgeDisjointPaths, 7, 3, 0, 0, 3, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 8, 3, 18, 0, 20, 0.700000, 15, 0.000550, 0.022003
19, 22, 1, EdgeDisjointPaths, 8, 3, 0, 0, 4, 0.700000, 15, 0.000100, 0.000000
19, 22, 1, Outerplanar, 9, 3, 22, 0, 25, 0.700000, 15, 0.000550, 0.022507
19, 22, 1, EdgeDisjointPaths, 9, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 10, 3, 24, 0, 26, 0.700000, 15, 0.000600, 0.022014
19, 22, 1, EdgeDisjointPaths, 10, 3, 0, 0, 5, 0.700000, 15, 0.000200, 0.000000
19, 22, 1, Outerplanar, 11, 3, 24, 0, 26, 0.700000, 15, 0.000571, 0.023005
19, 22, 1, EdgeDisjointPaths, 11, 3, 0, 0, 5, 0.700000, 15, 0.000100, 0.000000
19, 22, 1, Outerplanar, 12, 3, 22, 0, 25, 0.700000, 15, 0.000550, 0.022000
19, 22, 1, EdgeDisjointPaths, 12, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 13, 3, 0, 0, 2, 0.150000, 5, 0.000150, 0.023003
19, 22, 1, EdgeDisjointPaths, 13, 3, 0, 0, 2, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 14, 3, 2, 0, 5, 0.150000, 5, 0.000150, 0.022506
19, 22, 1, EdgeDisjointPaths, 14, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 15, 3, 4, 0, 6, 0.150000, 5, 0.000150, 0.023000
19, 22, 1, EdgeDisjointPaths, 15, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 16, 3, 6, 0, 7, 0.150000, 5, 0.000150, 0.023001
19, 22, 1, EdgeDisjointPaths, 16, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 17, 3, 2, 0, 4, 0.150000, 5, 0.000150, 0.023001
19, 22, 1, EdgeDisjointPaths, 17, 3, 0, 0, 2, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 18, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.022509
19, 22, 1, EdgeDisjointPaths, 18, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
19, 22, 1, Outerplanar, 19, 3, 22, 0, 25, 0.700000, 15, 0.000550, 0.021999
19, 22, 1, EdgeDisjointPaths, 19, 3, 0, 0, 5, 0.700000, 15, 0.000100, 0.000000
19, 22, 1, Outerplanar, 20, 3, 24, 0, 26, 0.700000, 15, 0.000550, 0.023000
19, 22, 1, EdgeDisjointPaths, 20, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 21, 3, 24, 0, 26, 0.700000, 15, 0.000550, 0.022510
19, 22, 1, EdgeDisjointPaths, 21, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 22, 3, 10, 0, 11, 0.700000, 15, 0.000550, 0.022003
19, 22, 1, EdgeDisjointPaths, 22, 3, 0, 0, 3, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 23, 3, 22, 0, 24, 0.700000, 15, 0.000550, 0.023006
19, 22, 1, EdgeDisjointPaths, 23, 3, 0, 0, 4, 0.700000, 15, 0.000163, 0.000000
19, 22, 1, Outerplanar, 24, 3, 20, 0, 22, 0.700000, 15, 0.000500, 0.022998
19, 22, 1, EdgeDisjointPaths, 24, 3, 0, 0, 4, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 25, 3, 20, 0, 22, 0.700000, 15, 0.000550, 0.022999
19, 22, 1, EdgeDisjointPaths, 25, 3, 0, 0, 4, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 26, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.022513
19, 22, 1, EdgeDisjointPaths, 26, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
19, 22, 1, Outerplanar, 27, 3, 24, 0, 26, 0.700000, 15, 0.000550, 0.022000
19, 22, 1, EdgeDisjointPaths, 27, 3, 0, 0, 4, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 28, 3, 22, 0, 25, 0.700000, 15, 0.000500, 0.023411
19, 22, 1, EdgeDisjointPaths, 28, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 29, 3, 16, 0, 17, 0.700000, 15, 0.000500, 0.022513
19, 22, 1, EdgeDisjointPaths, 29, 3, 0, 0, 3, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 30, 3, 18, 0, 20, 0.700000, 15, 0.000550, 0.041000
19, 22, 1, EdgeDisjointPaths, 30, 3, 0, 0, 4, 0.700000, 15, 0.000100, 0.000000
19, 22, 1, Outerplanar, 31, 3, 22, 0, 25, 0.700000, 15, 0.000503, 0.022004
19, 22, 1, EdgeDisjointPaths, 31, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 32, 3, 24, 0, 26, 0.700000, 15, 0.000550, 0.023000
19, 22, 1, EdgeDisjointPaths, 32, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 33, 3, 24, 0, 26, 0.700000, 15, 0.000500, 0.023000
19, 22, 1, EdgeDisjointPaths, 33, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 34, 3, 22, 0, 25, 0.700000, 15, 0.000600, 0.022508
19, 22, 1, EdgeDisjointPaths, 34, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 35, 3, 0, 0, 2, 0.150000, 5, 0.000150, 0.023348
19, 22, 1, EdgeDisjointPaths, 35, 3, 0, 0, 2, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 36, 3, 2, 0, 5, 0.150000, 5, 0.000150, 0.023002
19, 22, 1, EdgeDisjointPaths, 36, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 37, 3, 4, 0, 6, 0.150000, 5, 0.000150, 0.022273
19, 22, 1, EdgeDisjointPaths, 37, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 38, 3, 6, 0, 7, 0.150000, 5, 0.000150, 0.021999
19, 22, 1, EdgeDisjointPaths, 38, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 39, 3, 2, 0, 4, 0.150000, 5, 0.000150, 0.023000
19, 22, 1, EdgeDisjointPaths, 39, 3, 0, 0, 2, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 40, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.023005
19, 22, 1, EdgeDisjointPaths, 40, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
19, 22, 1, Outerplanar, 41, 3, 22, 0, 25, 0.700000, 15, 0.000500, 0.022507
19, 22, 1, EdgeDisjointPaths, 41, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 42, 3, 24, 0, 26, 0.700000, 15, 0.000550, 0.022001
19, 22, 1, EdgeDisjointPaths, 42, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 43, 3, 24, 0, 26, 0.700000, 15, 0.000575, 0.023004
19, 22, 1, EdgeDisjointPaths, 43, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 44, 3, 10, 0, 11, 0.700000, 15, 0.000550, 0.022999
19, 22, 1, EdgeDisjointPaths, 44, 3, 0, 0, 3, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 45, 3, 22, 0, 24, 0.700000, 15, 0.000550, 0.023002
19, 22, 1, EdgeDisjointPaths, 45, 3, 0, 0, 4, 0.700000, 15, 0.000100, 0.000000
19, 22, 1, Outerplanar, 46, 3, 20, 0, 22, 0.700000, 15, 0.000550, 0.022512
19, 22, 1, EdgeDisjointPaths, 46, 3, 0, 0, 4, 0.700000, 15, 0.000100, 0.000000
19, 22, 1, Outerplanar, 47, 3, 20, 0, 22, 0.700000, 15, 0.000550, 0.022000
19, 22, 1, EdgeDisjointPaths, 47, 3, 0, 0, 4, 0.700000, 15, 0.000200, 0.000000
19, 22, 1, Outerplanar, 48, 3, inf, inf, inf, 0.000000, 1, 0.000050, 0.022999
19, 22, 1, EdgeDisjointPaths, 48, 3, inf, inf, inf, 0.000000, 1, 0.000050, 0.000000
19, 22, 1, Outerplanar, 49, 3, 24, 0, 26, 0.700000, 15, 0.000600, 0.022511
19, 22, 1, EdgeDisjointPaths, 49, 3, 0, 0, 4, 0.700000, 15, 0.000100, 0.000000
19, 22, 1, Outerplanar, 50, 3, 22, 0, 25, 0.700000, 15, 0.000550, 0.022001
19, 22, 1, EdgeDisjointPaths, 50, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 51, 3, 16, 0, 17, 0.700000, 15, 0.000550, 0.022000
19, 22, 1, EdgeDisjointPaths, 51, 3, 0, 0, 3, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 52, 3, 18, 0, 20, 0.700000, 15, 0.000550, 0.022508
19, 22, 1, EdgeDisjointPaths, 52, 3, 0, 0, 4, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 53, 3, 22, 0, 25, 0.700000, 15, 0.000550, 0.023001
19, 22, 1, EdgeDisjointPaths, 53, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 54, 3, 24, 0, 26, 0.700000, 15, 0.000525, 0.022003
19, 22, 1, EdgeDisjointPaths, 54, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 55, 3, 24, 0, 26, 0.700000, 15, 0.000550, 0.021998
19, 22, 1, EdgeDisjointPaths, 55, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 56, 3, 22, 0, 25, 0.700000, 15, 0.000550, 0.023000
19, 22, 1, EdgeDisjointPaths, 56, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
19, 22, 1, Outerplanar, 57, 3, 0, 0, 2, 0.150000, 5, 0.000150, 0.022509
19, 22, 1, EdgeDisjointPaths, 57, 3, 0, 0, 2, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 58, 3, 2, 0, 5, 0.150000, 5, 0.000150, 0.023003
19, 22, 1, EdgeDisjointPaths, 58, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 59, 3, 4, 0, 6, 0.150000, 5, 0.000150, 0.023000
19, 22, 1, EdgeDisjointPaths, 59, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 60, 3, 6, 0, 7, 0.150000, 5, 0.000150, 0.022004
19, 22, 1, EdgeDisjointPaths, 60, 3, 0, 0, 3, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 61, 3, 2, 0, 4, 0.150000, 5, 0.000150, 0.022005
19, 22, 1, EdgeDisjointPaths, 61, 3, 0, 0, 2, 0.150000, 5, 0.000050, 0.000000
19, 22, 1, Outerplanar, 62, 3, inf, inf, inf, 0.000000, 1, 0.000050, 0.023002
19, 22, 1, EdgeDisjointPaths, 62, 3, inf, inf, inf, 0.000000, 1, 0.000050, 0.000000
19, 22, 1, Outerplanar, 63, 3, 22, 0, 25, 0.700000, 15, 0.000550, 0.021999
19, 22, 1, EdgeDisjointPaths, 63, 3, 0, 0, 5, 0.700000, 15, 0.000150, 0.000000
